TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO
8534,2018-04-01 18:41:38,1298,2313,98.81,67298,0,0,0
8535,2018-04-01 18:41:46,4986,3983,25.35,67306,0,0,0
8536,2018-04-01 18:41:56,4252,2659,20.65,67316,0,0,0
8537,2018-04-01 18:41:57,69,741,99.17,67317,0,0,0
8538,2018-04-01 18:42:35,199,4660,26.83,67355,0,0,0
8539,2018-04-01 18:42:46,1243,9617,30.76,67366,0,0,0
8540,2018-04-01 18:42:48,1372,9522,130.59,67368,0,0,0
8541,2018-04-01 18:43:08,2803,1310,31.99,67388,0,0,0
8542,2018-04-01 18:43:12,38,1624,33.02,67392,0,0,0
8543,2018-04-01 18:43:35,1253,2466,51.01,67415,0,0,0
8544,2018-04-01 18:44:02,4949,9581,20.65,67442,0,0,0
8545,2018-04-01 18:44:07,4084,5613,131.04,67447,0,0,0
8546,2018-04-01 18:44:13,535,2369,15.08,67453,0,0,0
8547,2018-04-01 18:45:04,1264,1148,90.4,67504,0,0,0
8548,2018-04-01 18:45:06,794,9049,62.66,67506,0,0,0
8549,2018-04-01 18:45:20,2078,3238,19.97,67520,0,0,0
8550,2018-04-01 18:45:26,1774,5785,15.61,67526,0,0,0
8551,2018-04-01 18:45:47,1005,6582,65.88,67547,0,0,0
8552,2018-04-01 18:45:50,654,5640,143.06,67550,0,0,0
8553,2018-04-01 18:46:02,2367,2732,19.99,67562,0,0,0
8554,2018-04-01 18:46:20,2209,782,5.99,67580,0,0,0
8555,2018-04-01 18:46:25,4215,8868,38.14,67585,0,0,0
8556,2018-04-01 18:46:51,719,5098,31.02,67611,0,0,0
8557,2018-04-01 18:46:53,891,5221,8.28,67613,0,0,0
8558,2018-04-01 18:46:56,3582,5393,30.5,67616,0,0,0
8559,2018-04-01 18:47:02,1756,7401,7.59,67622,0,0,0
8560,2018-04-01 18:47:03,2457,8980,45.38,67623,0,0,0
8561,2018-04-01 18:47:05,2135,2397,67.34,67625,0,0,0
8562,2018-04-01 18:47:39,4853,591,11.97,67659,0,0,0
8563,2018-04-01 18:47:59,2907,9694,15.19,67679,0,0,0
8564,2018-04-01 18:48:01,1275,8466,84.24,67681,0,0,0
8565,2018-04-01 18:48:10,4303,2860,73.0,67690,0,0,0
8566,2018-04-01 18:48:18,2752,9070,54.05,67698,0,0,0
8567,2018-04-01 18:48:28,4418,9882,8.95,67708,0,0,0
8568,2018-04-01 18:48:43,27,3645,34.88,67723,0,0,0
8569,2018-04-01 18:48:54,2294,7939,133.42,67734,0,0,0
8570,2018-04-01 18:48:57,2732,9891,5.25,67737,0,0,0
8571,2018-04-01 18:49:16,336,96,6.92,67756,0,0,0
8572,2018-04-01 18:49:28,4251,7302,87.68,67768,0,0,0
8573,2018-04-01 18:49:29,3002,3967,21.92,67769,0,0,0
8574,2018-04-01 18:49:41,1666,3720,12.4,67781,0,0,0
8575,2018-04-01 18:49:44,3910,5575,34.34,67784,0,0,0
8576,2018-04-01 18:49:59,4237,7718,46.75,67799,0,0,0
8577,2018-04-01 18:50:01,4548,1234,164.92,67801,0,0,0
8578,2018-04-01 18:50:06,606,550,11.49,67806,0,0,0
8579,2018-04-01 18:50:21,1670,7209,15.78,67821,0,0,0
8580,2018-04-01 18:50:33,533,5685,22.55,67833,0,0,0
8581,2018-04-01 18:50:51,1646,4545,121.86,67851,0,0,0
8582,2018-04-01 18:50:54,174,4573,14.77,67854,0,0,0
8583,2018-04-01 18:51:18,3851,9479,49.11,67878,0,0,0
8584,2018-04-01 18:51:37,1263,2578,47.43,67897,0,0,0
8585,2018-04-01 18:51:41,4211,885,9.96,67901,0,0,0
8586,2018-04-01 18:51:45,1333,8272,61.93,67905,0,0,0
8587,2018-04-01 18:51:51,4086,5976,9.52,67911,0,0,0
8588,2018-04-01 18:51:53,220,3371,26.28,67913,0,0,0
8589,2018-04-01 18:51:56,926,2118,30.96,67916,0,0,0
8590,2018-04-01 18:51:59,1591,2568,60.54,67919,0,0,0
8591,2018-04-01 18:52:05,3468,6873,42.69,67925,0,0,0
8592,2018-04-01 18:52:07,17,8040,166.47,67927,0,0,0
8593,2018-04-01 18:52:28,1666,296,19.99,67948,0,0,0
8594,2018-04-01 18:52:35,2535,9465,68.66,67955,0,0,0
8595,2018-04-01 18:52:38,3063,9740,115.56,67958,0,0,0
8596,2018-04-01 18:52:41,3904,2117,38.73,67961,0,0,0
8597,2018-04-01 18:52:59,4699,6063,55.4,67979,0,0,0
8598,2018-04-01 18:53:01,3188,3528,73.59,67981,0,0,0
8599,2018-04-01 18:53:07,3852,8501,130.63,67987,0,0,0
8600,2018-04-01 18:53:22,4358,7545,6.04,68002,0,0,0
8601,2018-04-01 18:53:34,3154,3904,68.09,68014,0,0,0
8602,2018-04-01 18:53:35,2281,7290,101.92,68015,0,0,0
8603,2018-04-01 18:53:42,734,5058,57.78,68022,0,0,0
8604,2018-04-01 18:53:46,755,7022,46.25,68026,0,0,0
8605,2018-04-01 18:53:54,1722,9527,41.39,68034,0,0,0
8606,2018-04-01 18:54:18,1644,9494,46.17,68058,0,0,0
8607,2018-04-01 18:54:33,1871,1501,41.71,68073,0,0,0
8608,2018-04-01 18:55:00,4481,1630,134.23,68100,0,0,0
8609,2018-04-01 18:55:07,3671,4210,81.19,68107,0,0,0
8610,2018-04-01 18:55:43,1831,8991,65.34,68143,0,0,0
8611,2018-04-01 18:55:59,3560,6087,35.33,68159,0,0,0
8612,2018-04-01 18:56:11,2122,4016,83.81,68171,0,0,0
8613,2018-04-01 18:56:25,179,937,58.56,68185,0,0,0
8614,2018-04-01 18:56:39,4243,7285,32.66,68199,0,0,0
8615,2018-04-01 18:56:48,3600,5683,10.42,68208,0,0,0
8616,2018-04-01 18:56:49,801,869,36.31,68209,0,0,0
8617,2018-04-01 18:56:55,51,5093,22.22,68215,0,0,0
8618,2018-04-01 18:57:02,198,7340,117.63,68222,0,0,0
8619,2018-04-01 18:57:11,1533,3582,45.87,68231,0,0,0
8620,2018-04-01 18:57:12,2604,5737,70.72,68232,0,0,0
8621,2018-04-01 18:57:25,3043,7909,100.96,68245,0,0,0
8622,2018-04-01 18:57:33,4565,2479,73.39,68253,0,0,0
8623,2018-04-01 18:57:45,4640,7898,46.34,68265,0,0,0
8624,2018-04-01 18:58:38,4282,5356,22.37,68318,0,0,0
8625,2018-04-01 18:58:43,4829,714,88.32,68323,0,0,0
8626,2018-04-01 18:58:59,194,2876,122.39,68339,0,0,0
8627,2018-04-01 18:59:11,1696,528,59.06,68351,0,0,0
8628,2018-04-01 18:59:13,617,7570,25.41,68353,0,0,0
8629,2018-04-01 18:59:27,1761,7994,76.28,68367,0,0,0
8630,2018-04-01 18:59:32,4050,6543,56.55,68372,0,0,0
8631,2018-04-01 18:59:33,4398,5428,39.7,68373,0,0,0
8632,2018-04-01 18:59:56,1481,3267,14.66,68396,0,0,0
8633,2018-04-01 19:00:02,2123,817,18.38,68402,0,0,0
8634,2018-04-01 19:00:27,4877,4138,24.09,68427,0,0,0
8635,2018-04-01 19:00:30,3988,3024,4.18,68430,0,0,0
8636,2018-04-01 19:00:43,4585,9306,29.75,68443,0,0,0
8637,2018-04-01 19:00:48,1040,3670,26.01,68448,0,0,0
8638,2018-04-01 19:01:17,2644,7577,80.91,68477,0,0,0
8639,2018-04-01 19:01:21,74,7952,144.62,68481,0,0,0
8640,2018-04-01 19:02:02,0,6698,46.51,68522,0,0,0
8641,2018-04-01 19:02:15,350,8662,22.22,68535,0,0,0
8642,2018-04-01 19:02:21,3597,1892,36.46,68541,0,0,0
8643,2018-04-01 19:02:23,4582,8344,87.7,68543,0,0,0
8644,2018-04-01 19:02:39,4408,1265,5.83,68559,0,0,0
8645,2018-04-01 19:02:43,1924,4543,31.25,68563,0,0,0
8646,2018-04-01 19:02:56,723,1846,44.77,68576,0,0,0
8647,2018-04-01 19:03:13,3736,6381,9.4,68593,0,0,0
8648,2018-04-01 19:03:13,1097,9104,54.7,68593,0,0,0
8649,2018-04-01 19:03:16,4880,7839,33.02,68596,0,0,0
8650,2018-04-01 19:03:33,4360,694,33.53,68613,0,0,0
8651,2018-04-01 19:03:36,4203,3226,108.12,68616,0,0,0
8652,2018-04-01 19:03:40,3422,2756,57.25,68620,0,0,0
8653,2018-04-01 19:03:41,3817,7235,42.39,68621,0,0,0
8654,2018-04-01 19:03:44,1885,5137,39.42,68624,0,0,0
8655,2018-04-01 19:03:48,919,5057,49.9,68628,0,0,0
8656,2018-04-01 19:04:02,1047,2792,61.01,68642,0,0,0
8657,2018-04-01 19:04:23,250,4751,11.77,68663,0,0,0
8658,2018-04-01 19:04:24,1476,116,112.53,68664,0,0,0
8659,2018-04-01 19:04:27,2552,5860,9.12,68667,0,0,0
8660,2018-04-01 19:04:30,4461,2160,48.44,68670,0,0,0
8662,2018-04-01 19:04:45,1225,5387,13.39,68685,0,0,0
8661,2018-04-01 19:04:45,354,55,38.73,68685,0,0,0
8663,2018-04-01 19:04:49,2313,5214,28.79,68689,0,0,0
8664,2018-04-01 19:04:53,2020,5629,3.0,68693,0,0,0
8665,2018-04-01 19:05:03,3052,4205,81.16,68703,0,0,0
8666,2018-04-01 19:05:03,2794,553,61.41,68703,0,0,0
8667,2018-04-01 19:05:04,1202,1828,53.15,68704,0,0,0
8668,2018-04-01 19:05:47,2730,309,114.21,68747,0,0,0
8669,2018-04-01 19:05:49,2549,2558,20.09,68749,0,0,0
8670,2018-04-01 19:06:06,1173,5792,65.36,68766,0,0,0
8671,2018-04-01 19:06:09,3260,9710,85.87,68769,0,0,0
8672,2018-04-01 19:06:33,4744,3896,6.74,68793,0,0,0
8673,2018-04-01 19:06:43,668,7733,46.43,68803,0,0,0
8674,2018-04-01 19:06:47,4646,5321,215.73,68807,0,0,0
8675,2018-04-01 19:06:55,1276,4429,5.42,68815,0,0,0
8676,2018-04-01 19:06:58,2326,5376,114.04,68818,0,0,0
8677,2018-04-01 19:07:08,3526,7820,34.64,68828,0,0,0
8678,2018-04-01 19:07:16,3222,2284,3.36,68836,0,0,0
8679,2018-04-01 19:07:22,3374,3534,88.67,68842,0,0,0
8681,2018-04-01 19:07:23,253,8549,18.55,68843,0,0,0
8680,2018-04-01 19:07:23,2653,6058,42.97,68843,0,0,0
8682,2018-04-01 19:07:33,2633,4559,6.46,68853,0,0,0
8683,2018-04-01 19:07:34,1008,3724,11.14,68854,0,0,0
8684,2018-04-01 19:07:37,407,7385,52.12,68857,0,0,0
8685,2018-04-01 19:08:07,53,8930,7.45,68887,0,0,0
8686,2018-04-01 19:08:11,2899,8784,88.52,68891,0,0,0
8687,2018-04-01 19:08:15,4090,5970,3.03,68895,0,0,0
8688,2018-04-01 19:08:15,392,8404,84.09,68895,0,0,0
8689,2018-04-01 19:08:23,3571,3302,33.2,68903,0,0,0
8690,2018-04-01 19:08:29,4654,5135,5.6,68909,0,0,0
8691,2018-04-01 19:08:37,4054,3780,7.43,68917,0,0,0
8692,2018-04-01 19:10:19,1049,9977,14.8,69019,0,0,0
8693,2018-04-01 19:10:46,2338,9756,109.26,69046,0,0,0
8694,2018-04-01 19:10:51,2938,68,64.35,69051,0,0,0
8695,2018-04-01 19:11:26,1874,4249,37.04,69086,0,0,0
8696,2018-04-01 19:11:45,1442,197,25.25,69105,0,0,0
8697,2018-04-01 19:12:06,3516,8325,133.46,69126,0,0,0
8698,2018-04-01 19:12:24,3493,3594,10.44,69144,0,0,0
8699,2018-04-01 19:12:25,406,8580,88.18,69145,0,0,0
8700,2018-04-01 19:12:27,3385,6962,25.73,69147,0,0,0
8701,2018-04-01 19:12:35,725,89,97.7,69155,0,0,0
8702,2018-04-01 19:12:44,165,6836,23.77,69164,0,0,0
8703,2018-04-01 19:12:53,4501,9058,8.32,69173,0,0,0
8704,2018-04-01 19:14:01,1403,3578,140.37,69241,0,0,0
8705,2018-04-01 19:14:03,3324,7582,62.06,69243,0,0,0
8706,2018-04-01 19:14:17,2899,7174,33.66,69257,0,0,0
8707,2018-04-01 19:14:31,4756,3113,79.94,69271,0,0,0
8708,2018-04-01 19:14:47,1235,7178,113.0,69287,0,0,0
8709,2018-04-01 19:14:48,2703,6016,9.23,69288,0,0,0
8710,2018-04-01 19:14:51,1904,2487,6.81,69291,0,0,0
8711,2018-04-01 19:15:03,4068,3324,23.37,69303,0,0,0
8712,2018-04-01 19:15:04,2275,5837,12.02,69304,0,0,0
8713,2018-04-01 19:15:53,2355,8257,35.71,69353,0,0,0
8714,2018-04-01 19:16:02,4271,9,38.12,69362,0,0,0
8715,2018-04-01 19:16:27,4120,2118,90.24,69387,0,0,0
8716,2018-04-01 19:16:52,1162,140,15.04,69412,0,0,0
8717,2018-04-01 19:16:57,3174,689,67.98,69417,0,0,0
8718,2018-04-01 19:17:12,3931,3044,32.7,69432,0,0,0
8719,2018-04-01 19:17:54,3210,8993,20.94,69474,0,0,0
8720,2018-04-01 19:18:05,3305,7254,32.1,69485,0,0,0
8721,2018-04-01 19:18:07,3038,909,44.48,69487,0,0,0
8722,2018-04-01 19:18:08,2524,2625,17.97,69488,0,0,0
8723,2018-04-01 19:18:15,504,8430,59.52,69495,0,0,0
8724,2018-04-01 19:18:39,4831,1540,103.91,69519,0,0,0
8726,2018-04-01 19:18:44,310,8523,121.54,69524,0,0,0
8725,2018-04-01 19:18:44,2414,4812,7.07,69524,0,0,0
8727,2018-04-01 19:19:12,188,5309,43.87,69552,0,0,0
8728,2018-04-01 19:19:26,4402,2809,6.6,69566,0,0,0
8729,2018-04-01 19:19:44,3223,8599,62.61,69584,0,0,0
8730,2018-04-01 19:19:48,1702,2177,19.79,69588,0,0,0
8731,2018-04-01 19:19:52,1898,1801,44.71,69592,0,0,0
8732,2018-04-01 19:20:06,4345,3672,108.33,69606,0,0,0
8733,2018-04-01 19:20:08,379,458,33.73,69608,0,0,0
8734,2018-04-01 19:20:27,3714,2750,87.15,69627,0,0,0
8735,2018-04-01 19:20:35,4121,9057,26.62,69635,0,0,0
8736,2018-04-01 19:21:20,4170,8573,17.03,69680,0,0,0
8737,2018-04-01 19:21:23,1270,8553,56.53,69683,0,0,0
8738,2018-04-01 19:21:24,4393,6248,7.89,69684,0,0,0
8739,2018-04-01 19:21:38,2971,1266,65.72,69698,0,0,0
8740,2018-04-01 19:22:01,2707,2965,36.56,69721,0,0,0
8741,2018-04-01 19:22:14,2815,7718,88.59,69734,0,0,0
8742,2018-04-01 19:22:18,4001,6532,2.78,69738,0,0,0
8743,2018-04-01 19:22:27,1986,8163,21.38,69747,0,0,0
8744,2018-04-01 19:22:31,4136,245,35.15,69751,0,0,0
8745,2018-04-01 19:22:55,2918,1175,45.63,69775,0,0,0
8746,2018-04-01 19:22:56,658,5007,46.8,69776,0,0,0
8747,2018-04-01 19:22:57,1958,7322,135.09,69777,0,0,0
8748,2018-04-01 19:23:04,3808,2366,33.15,69784,0,0,0
8749,2018-04-01 19:23:50,964,7471,42.18,69830,0,0,0
8750,2018-04-01 19:24:04,4376,4955,57.98,69844,0,0,0
8751,2018-04-01 19:24:08,88,9866,4.68,69848,0,0,0
8752,2018-04-01 19:24:10,1702,4685,88.61,69850,0,0,0
8753,2018-04-01 19:24:18,1156,9879,90.3,69858,0,0,0
8754,2018-04-01 19:24:50,1604,345,86.29,69890,0,0,0
8755,2018-04-01 19:24:57,3524,425,95.16,69897,0,0,0
8756,2018-04-01 19:25:13,3305,4076,32.64,69913,0,0,0
8757,2018-04-01 19:25:36,2385,164,25.26,69936,0,0,0
8758,2018-04-01 19:26:00,4976,9182,91.46,69960,0,0,0
8759,2018-04-01 19:26:12,4713,1774,37.9,69972,0,0,0
8760,2018-04-01 19:26:17,1109,9493,9.87,69977,0,0,0
8761,2018-04-01 19:26:56,4084,2913,94.97,70016,0,0,0
8763,2018-04-01 19:27:02,4652,1374,77.97,70022,0,0,0
8762,2018-04-01 19:27:02,1113,289,69.1,70022,0,0,0
8764,2018-04-01 19:27:08,1253,2927,26.61,70028,0,0,0
8765,2018-04-01 19:27:13,4783,5650,93.74,70033,0,0,0
8766,2018-04-01 19:27:25,269,719,63.63,70045,0,0,0
8767,2018-04-01 19:27:30,3170,8129,16.18,70050,0,0,0
8768,2018-04-01 19:28:01,3342,4442,95.43,70081,0,0,0
8769,2018-04-01 19:28:04,1570,7176,58.36,70084,0,0,0
8770,2018-04-01 19:28:11,732,6543,45.1,70091,0,0,0
8771,2018-04-01 19:28:24,1909,1597,144.4,70104,0,0,0
8772,2018-04-01 19:28:30,2126,5080,82.46,70110,0,0,0
8773,2018-04-01 19:28:36,4088,356,74.97,70116,0,0,0
8774,2018-04-01 19:28:39,28,1878,62.15,70119,0,0,0
8775,2018-04-01 19:28:40,3328,2928,42.68,70120,0,0,0
8776,2018-04-01 19:28:45,3240,7259,48.63,70125,0,0,0
8777,2018-04-01 19:29:11,1964,9897,100.64,70151,0,0,0
8778,2018-04-01 19:29:13,3239,6252,28.73,70153,0,0,0
8779,2018-04-01 19:29:34,2383,46,30.27,70174,0,0,0
8780,2018-04-01 19:29:45,4415,1465,18.07,70185,0,0,0
8781,2018-04-01 19:29:47,504,6682,43.86,70187,0,0,0
8782,2018-04-01 19:30:10,2114,3760,37.19,70210,0,0,0
8783,2018-04-01 19:30:18,1402,313,102.44,70218,0,0,0
8784,2018-04-01 19:30:21,3196,2818,65.33,70221,0,0,0
8785,2018-04-01 19:30:29,2756,9307,135.94,70229,0,0,0
8786,2018-04-01 19:30:41,2945,12,29.23,70241,0,0,0
8787,2018-04-01 19:30:54,1469,6830,149.41,70254,0,0,0
8788,2018-04-01 19:31:00,3745,2479,75.39,70260,0,0,0
8789,2018-04-01 19:31:30,1097,7302,13.49,70290,0,0,0
8790,2018-04-01 19:31:41,1992,4918,23.39,70301,0,0,0
8791,2018-04-01 19:31:45,1782,2444,54.2,70305,0,0,0
8792,2018-04-01 19:31:58,2131,8692,9.2,70318,0,0,0
8793,2018-04-01 19:32:12,257,5082,68.11,70332,0,0,0
8794,2018-04-01 19:32:16,1011,3591,37.59,70336,0,0,0
8795,2018-04-01 19:32:30,3214,3032,88.87,70350,0,0,0
8796,2018-04-01 19:32:32,2918,750,29.2,70352,0,0,0
8797,2018-04-01 19:32:52,4382,9720,107.48,70372,0,0,0
8798,2018-04-01 19:32:56,4499,2545,35.69,70376,0,0,0
8799,2018-04-01 19:32:59,1192,4509,8.77,70379,0,0,0
8800,2018-04-01 19:33:02,1837,3861,25.83,70382,0,0,0
8801,2018-04-01 19:33:13,224,553,21.04,70393,0,0,0
8802,2018-04-01 19:33:23,3504,8688,34.68,70403,0,0,0
8803,2018-04-01 19:33:31,2132,9389,6.63,70411,0,0,0
8804,2018-04-01 19:33:38,3516,4701,109.73,70418,0,0,0
8805,2018-04-01 19:33:41,4959,3839,6.45,70421,0,0,0
8806,2018-04-01 19:34:07,4265,7491,50.92,70447,0,0,0
8807,2018-04-01 19:34:17,2644,4036,110.27,70457,0,0,0
8808,2018-04-01 19:34:17,957,8275,75.19,70457,0,0,0
8809,2018-04-01 19:34:24,3964,8444,153.89,70464,0,0,0
8810,2018-04-01 19:35:01,4057,50,13.4,70501,0,0,0
8811,2018-04-01 19:35:10,1068,5983,32.77,70510,0,0,0
8812,2018-04-01 19:35:42,4055,3349,22.52,70542,0,0,0
8813,2018-04-01 19:35:51,5,2127,62.88,70551,0,0,0
8814,2018-04-01 19:36:21,2267,8364,17.63,70581,0,0,0
8815,2018-04-01 19:36:43,4513,2305,19.15,70603,0,0,0
8816,2018-04-01 19:36:45,144,644,43.08,70605,0,0,0
8817,2018-04-01 19:37:13,577,7057,76.43,70633,0,0,0
8818,2018-04-01 19:37:17,4131,572,33.46,70637,0,0,0
8819,2018-04-01 19:37:18,4814,3284,81.83,70638,0,0,0
8820,2018-04-01 19:37:23,197,2608,42.45,70643,0,0,0
8821,2018-04-01 19:37:30,2323,8130,76.79,70650,0,0,0
8822,2018-04-01 19:37:38,4166,6461,16.12,70658,0,0,0
8823,2018-04-01 19:37:56,2861,9748,50.71,70676,0,0,0
8824,2018-04-01 19:37:59,2007,3695,76.97,70679,0,0,0
8825,2018-04-01 19:38:07,3110,8545,2.02,70687,0,0,0
8826,2018-04-01 19:38:43,3432,132,53.28,70723,0,0,0
8827,2018-04-01 19:38:44,1183,6872,125.64,70724,0,0,0
8828,2018-04-01 19:38:56,2726,2115,11.61,70736,0,0,0
8829,2018-04-01 19:39:15,972,7635,9.34,70755,0,0,0
8830,2018-04-01 19:39:24,1084,511,26.8,70764,0,0,0
8831,2018-04-01 19:39:35,2266,2731,48.78,70775,0,0,0
8832,2018-04-01 19:39:40,3690,4019,40.89,70780,0,0,0
8833,2018-04-01 19:39:45,3998,9932,89.8,70785,0,0,0
8834,2018-04-01 19:40:17,325,5748,52.17,70817,0,0,0
8835,2018-04-01 19:40:24,4538,8484,66.08,70824,0,0,0
8836,2018-04-01 19:40:29,4481,5354,186.35,70829,0,0,0
8837,2018-04-01 19:40:35,3451,9127,105.68,70835,0,0,0
8838,2018-04-01 19:40:46,2439,541,25.63,70846,0,0,0
8839,2018-04-01 19:41:01,1998,4313,40.92,70861,0,0,0
8840,2018-04-01 19:41:11,3447,1987,69.01,70871,0,0,0
8841,2018-04-01 19:41:13,3215,77,28.62,70873,0,0,0
8842,2018-04-01 19:41:16,3760,8706,67.21,70876,0,0,0
8843,2018-04-01 19:41:25,2559,8932,141.6,70885,0,0,0
8844,2018-04-01 19:41:40,2674,412,11.64,70900,0,0,0
8845,2018-04-01 19:41:40,4807,6408,66.33,70900,0,0,0
8846,2018-04-01 19:41:57,1543,5895,84.31,70917,0,0,0
8847,2018-04-01 19:42:09,1904,2771,16.41,70929,0,0,0
8848,2018-04-01 19:42:18,4745,3702,69.8,70938,0,0,0
8849,2018-04-01 19:42:27,361,8117,168.94,70947,0,0,0
8850,2018-04-01 19:43:10,3685,24,30.76,70990,0,0,0
8851,2018-04-01 19:43:13,1516,5749,68.74,70993,0,0,0
8852,2018-04-01 19:43:21,1979,2894,165.19,71001,0,0,0
8853,2018-04-01 19:43:23,3325,3411,15.7,71003,0,0,0
8854,2018-04-01 19:43:36,4856,4695,39.35,71016,0,0,0
8855,2018-04-01 19:43:46,2694,2937,61.53,71026,0,0,0
8856,2018-04-01 19:43:53,4800,9305,8.48,71033,0,0,0
8857,2018-04-01 19:44:01,3708,8816,93.19,71041,0,0,0
8858,2018-04-01 19:44:05,516,4365,48.95,71045,0,0,0
8859,2018-04-01 19:44:09,2511,2279,6.93,71049,0,0,0
8860,2018-04-01 19:44:13,2906,6416,66.09,71053,0,0,0
8861,2018-04-01 19:44:21,2954,1929,77.45,71061,0,0,0
8862,2018-04-01 19:44:28,3511,4283,8.67,71068,0,0,0
8863,2018-04-01 19:44:37,568,609,21.72,71077,0,0,0
8864,2018-04-01 19:44:51,3243,2569,103.07,71091,0,0,0
8865,2018-04-01 19:44:58,2303,784,26.72,71098,0,0,0
8866,2018-04-01 19:45:00,158,9947,163.55,71100,0,0,0
8867,2018-04-01 19:45:12,2166,1112,30.21,71112,0,0,0
8868,2018-04-01 19:45:14,750,7120,128.34,71114,0,0,0
8869,2018-04-01 19:45:44,4110,2408,35.53,71144,0,0,0
8870,2018-04-01 19:45:47,453,6912,123.14,71147,0,0,0
8871,2018-04-01 19:46:09,1548,7691,20.59,71169,0,0,0
8872,2018-04-01 19:46:09,1836,8744,28.93,71169,0,0,0
8873,2018-04-01 19:46:28,2808,1613,34.8,71188,0,0,0
8874,2018-04-01 19:46:43,1310,357,39.35,71203,0,0,0
8875,2018-04-01 19:47:23,3893,2290,18.69,71243,0,0,0
8876,2018-04-01 19:48:46,1093,7823,22.18,71326,0,0,0
8877,2018-04-01 19:48:51,772,6426,105.05,71331,0,0,0
8878,2018-04-01 19:48:52,4751,7168,3.01,71332,0,0,0
8879,2018-04-01 19:49:36,1229,3025,16.18,71376,0,0,0
8880,2018-04-01 19:49:41,4345,4243,30.4,71381,0,0,0
8881,2018-04-01 19:49:46,3459,3218,56.28,71386,0,0,0
8882,2018-04-01 19:50:15,4656,7785,8.7,71415,0,0,0
8883,2018-04-01 19:50:26,818,730,46.54,71426,0,0,0
8884,2018-04-01 19:50:32,1380,9278,10.0,71432,0,0,0
8885,2018-04-01 19:50:53,4867,7907,1.0,71453,0,0,0
8886,2018-04-01 19:51:25,918,9742,1.17,71485,0,0,0
8887,2018-04-01 19:51:52,66,1888,14.53,71512,0,0,0
8888,2018-04-01 19:51:53,4304,5644,46.55,71513,0,0,0
8889,2018-04-01 19:52:00,684,9001,43.71,71520,0,0,0
8890,2018-04-01 19:52:02,2542,1095,79.04,71522,0,0,0
8891,2018-04-01 19:52:34,3218,2987,12.44,71554,0,0,0
8892,2018-04-01 19:52:58,3237,3254,86.33,71578,0,0,0
8893,2018-04-01 19:53:14,2771,3461,50.6,71594,0,0,0
8894,2018-04-01 19:53:15,3449,5470,85.22,71595,0,0,0
8895,2018-04-01 19:53:42,4639,4693,76.09,71622,0,0,0
8896,2018-04-01 19:53:58,2864,8162,12.33,71638,0,0,0
8897,2018-04-01 19:54:16,1131,44,49.02,71656,0,0,0
8898,2018-04-01 19:54:18,2622,3232,49.0,71658,0,0,0
8899,2018-04-01 19:54:20,571,3913,66.56,71660,0,0,0
8900,2018-04-01 19:54:32,4465,8157,26.6,71672,0,0,0
8901,2018-04-01 19:54:36,3937,7576,55.95,71676,0,0,0
8902,2018-04-01 19:54:37,1401,9985,76.06,71677,0,0,0
8903,2018-04-01 19:54:41,3858,2323,9.07,71681,0,0,0
8904,2018-04-01 19:54:45,2116,8182,74.59,71685,0,0,0
8905,2018-04-01 19:55:21,3993,657,7.32,71721,0,0,0
8906,2018-04-01 19:55:28,3158,5011,40.78,71728,0,0,0
8907,2018-04-01 19:55:55,2850,400,55.67,71755,0,0,0
8908,2018-04-01 19:56:38,83,9734,52.7,71798,0,0,0
8909,2018-04-01 19:57:09,3176,5217,105.14,71829,0,0,0
8910,2018-04-01 19:57:27,115,2168,44.92,71847,0,0,0
8911,2018-04-01 19:57:40,3623,1686,28.38,71860,0,0,0
8912,2018-04-01 19:57:46,2639,8249,18.22,71866,0,0,0
8913,2018-04-01 19:57:51,3551,5238,16.82,71871,0,0,0
8914,2018-04-01 19:57:53,1691,6479,67.21,71873,0,0,0
8915,2018-04-01 19:58:30,3424,9610,83.88,71910,0,0,0
8916,2018-04-01 19:59:14,485,1865,26.13,71954,0,0,0
8917,2018-04-01 19:59:32,1407,1542,50.99,71972,0,0,0
8918,2018-04-01 19:59:36,1037,659,46.8,71976,0,0,0
8919,2018-04-01 20:00:16,1881,4984,74.83,72016,0,0,0
8920,2018-04-01 20:00:18,4423,860,5.09,72018,0,0,0
8921,2018-04-01 20:00:38,591,7390,25.94,72038,0,0,0
8922,2018-04-01 20:00:58,702,3862,23.25,72058,0,0,0
8923,2018-04-01 20:01:08,757,6028,27.4,72068,0,0,0
8924,2018-04-01 20:01:21,2475,3518,27.26,72081,0,0,0
8925,2018-04-01 20:01:31,3682,3445,67.2,72091,0,0,0
8926,2018-04-01 20:01:38,4115,6044,9.69,72098,0,0,0
8927,2018-04-01 20:01:40,3410,9459,14.61,72100,0,0,0
8928,2018-04-01 20:01:44,2997,3090,39.39,72104,0,0,0
8929,2018-04-01 20:01:45,795,8683,23.48,72105,0,0,0
8930,2018-04-01 20:01:52,1403,2507,109.78,72112,0,0,0
8931,2018-04-01 20:01:59,2748,4794,49.89,72119,0,0,0
8932,2018-04-01 20:02:05,563,4165,75.74,72125,0,0,0
8933,2018-04-01 20:02:16,293,2192,161.34,72136,0,0,0
